x1,x2,p1,p2
0.3137758,0.30204153,0.7587374,44.03151
1.8107841,1.853099,26.85166,20.074085
1.7475481,1.7911054,25.047932,20.87545
2.4332802,2.406879,46.855675,13.312327
0.25931638,0.23683015,0.493334,45.161865
1.6416795,1.57015,20.641932,23.042189
1.5104969,1.5479044,18.710434,24.093596
0.8245758,0.87521607,5.7837133,34.44801
1.241949,1.2615471,12.535753,28.098976
2.4066324,2.3854759,45.929497,13.561292
1.0552138,0.9958372,8.420671,31.594658
2.5712845,2.5928307,53.337097,11.693123
2.1049318,2.0919335,35.227695,16.838272
1.2878896,1.357436,14.005167,27.048038
1.4750751,1.3945131,16.482054,25.42463
1.143289,1.1728472,10.7307205,29.521317
0.39293864,0.36476463,1.149816,42.71042
1.550993,1.5676041,19.451847,23.67699
2.3627481,2.4264488,45.880928,13.578262
2.9900644,2.9711072,71.07185,8.156247
1.9525375,1.9636103,30.672672,18.506691
1.783267,1.8318075,26.142239,20.384815
2.1213503,2.1049643,35.724007,16.667856
2.6723945,2.6290836,56.215096,11.038992
2.717515,2.6949112,58.589737,10.523172
0.8483173,0.8329388,5.653717,34.600872
1.9546859,1.9879549,31.091045,18.346355
1.8841099,1.9325252,29.138094,19.118172
0.08395392,0.09095587,0.061284922,48.266224
2.6429706,2.5884078,54.740593,11.371365
2.3710384,2.371515,44.983627,13.820372
2.681799,2.6636395,57.148087,10.832636
0.36098433,0.35057324,1.0128452,43.137634
0.4691656,0.43652722,1.6426895,41.35374
1.1805791,1.1414206,10.786431,29.47661
4.0615606,3.0,101.9851,4.8806686
2.6744356,2.6727774,57.18538,10.824215
1.8664981,1.8504136,27.631382,19.738731
0.51162726,0.48819226,2.0003765,40.5019
2.7938287,2.7481813,61.43192,9.93788
2.7164598,2.6726518,58.088882,10.631105
1.8530755,1.7966485,26.647339,20.164595
1.1473845e-05,0.010719919,0.00045966715,49.892803
0.58657795,0.5851416,2.7458575,38.96927
0.7603265,0.7745276,4.711958,35.829453
2.075801,2.0601563,34.212776,17.193623
4.6273994,3.0,121.651306,4.138831
0.43640536,0.40521133,1.4185834,41.938477
2.616458,2.6796377,56.10524,11.065354
0.4990126,0.43933997,1.7681327,41.058506
0.51068836,0.46635163,1.9131458,40.707886
0.30637246,0.31357366,0.7687701,43.99273
1.8120471,1.7602614,25.528141,20.658949
1.4218785,1.4731895,16.7681,25.241348
1.2959545,1.352229,14.032085,27.026186
0.91942436,0.9042625,6.6521273,33.426163
3.4167204,3.0,82.69591,6.5067744
0.82511514,0.82412183,5.439967,34.867622
3.585971,3.0,87.43675,5.9994774
3.1833599,3.0,76.535126,7.3001814
2.1629884,2.1724756,37.592674,16.04353
0.7424468,0.76716715,4.5590906,36.043633
2.941066,3.0,70.59947,8.239209
0.7317635,0.6885737,4.0384464,36.80624
2.9530106,2.8985386,68.48718,8.606306
1.9581196,1.9609982,30.718987,18.48857
2.2417967,2.339414,41.99404,14.686403
2.681769,2.7292998,58.563847,10.530275
0.1921711,0.18275306,0.28131366,46.321087
2.3952148,2.3794787,45.59589,13.652038
1.6331385,1.6058869,20.984058,22.855759
1.0811743,1.0255061,8.882402,31.153797
2.3299475,2.367795,44.140434,14.057684
0.44739383,0.42255235,1.5148469,41.679253
1.1997073,1.2511121,12.018316,28.496386
1.9808117,1.9360732,30.687977,18.503145
3.3530898,3.0,80.97285,6.712313
3.893126,3.0,96.62572,5.22517
0.77453053,0.75958186,4.707449,35.83574
1.6308348,1.6093793,20.998896,22.847584
2.0716088,2.1584911,35.80259,16.649647
1.1870152,1.225889,11.647236,28.782768
2.1746244,2.139226,37.221115,16.166775
2.6029444,2.5866237,53.863766,11.570261
1.683391,1.6948769,22.825651,21.923733
1.1374832,1.176491,10.711996,29.538258
2.7903953,2.7675862,61.783356,9.866024
0.4126531,0.43581444,1.4408672,41.87554
2.0770519,2.0810273,34.579277,17.064028
1.2388316,1.295097,12.84792,27.872696
0.676719,0.6594581,3.5713344,37.53106
1.2817276,1.2599877,12.921577,27.81324
0.97568625,0.99233663,7.7467823,32.25647
4.4299884,3.0,114.49919,4.324913
1.3297279,1.3942136,14.84803,26.472591
0.18182102,0.1597332,0.23429433,46.643032
1.2249805,1.2017899,11.779505,28.677174
2.8818758,2.931563,67.59708,8.764882
2.9153404,2.8553944,66.60995,8.945139
1.220572,1.1928686,11.650927,28.778324
1.4287342,1.3975098,15.977261,25.731874
1.8169519,1.8084328,26.286974,20.317898
2.5014675,2.5292172,50.61712,12.347432
2.9167826,2.8594477,66.73625,8.921759
1.251643,1.2449083,12.465628,28.150894
3.8073823,3.0,93.98464,5.4223366
0.5380453,0.5858716,2.530953,39.39357
2.9284773,2.9391103,68.85739,8.538473
1.7521302,1.7607056,24.680176,21.041687
2.6317642,2.6158433,55.075275,11.292744
1.9789447,2.0261858,32.0866,17.970346
2.3593302,2.354314,44.436935,13.972791
2.472775,2.4792216,49.044624,12.74119
1.8242813,1.8389468,26.838911,20.077446
2.8720295,2.8025365,64.41106,9.357104
2.1203244,2.0777442,35.251186,16.832111
2.5951288,2.5536892,53.02409,11.767842
2.400187,2.4531813,47.115982,13.245314
2.4869266,2.4482374,48.71468,12.82703
0.6291785,0.6114681,3.0790353,38.36329
0.78114927,0.7467046,4.6710477,35.88922
0.23155242,0.17478715,0.33666828,46.02077
1.821719,1.7555877,25.602993,20.627682
1.6597036,1.6317081,21.66835,22.50297
1.7015717,1.7773838,24.217758,21.264885
2.2076228,2.2031353,38.909615,15.619823
4.589263,3.0,120.24534,4.168705
3.0016441,3.0,72.039474,7.9934263
2.1664598,2.1728244,37.658855,16.021872
2.548925,2.5417411,51.829865,12.050806
0.9124527,0.95541507,6.981551,33.066708
0.3136899,0.31062642,0.77956045,43.95173
3.332368,3.0,80.4187,6.780997
1.4214436,1.3982784,15.902737,25.778465
1.3255559,1.3280787,14.083567,26.984547
1.775764,1.7848805,25.356544,20.732689
1.1469843,1.1230489,10.307247,29.87648
3.0192358,3.0,72.463135,7.9234266
1.9046078,1.9740657,30.097864,18.737732
1.855866,1.9342096,28.741621,19.284649
2.0600874,1.9900522,32.817074,17.702871
0.5093731,0.52646524,2.1465065,40.17824
2.630273,2.5810542,54.32071,11.466904
1.0898879,1.0346893,9.033751,31.012665
2.3604155,2.3364046,44.12139,14.062147
3.0888019,3.0,74.16279,7.6526785
1.4377528,1.4460694,16.633,25.32003
1.6578046,1.6308764,21.632296,22.521263
0.28301075,0.23378132,0.53899515,44.966827
2.4928916,2.506598,49.990166,12.5026455
0.9497112,0.92828757,7.054677,32.98368
0.5500764,0.5762542,2.538612,39.371346
3.7149973,3.0,91.20482,5.651232
2.4305546,2.4394875,47.434776,13.158274
2.8180013,2.77946,62.666115,9.691916
3.4512398,3.0,83.644226,6.398658
1.5450554,1.5704472,19.414001,23.698475
2.9752903,3.0,71.40941,8.099449
1.7881888,1.7452319,24.973814,20.909245
0.870044,0.8794448,6.1215987,34.035515
0.76037705,0.7497455,4.5611663,36.03907
1.1520973,1.1529555,10.626539,29.606106
1.7129897,1.6987742,23.28067,21.702526
1.709815,1.7074515,23.35543,21.666195
1.3153783,1.3280393,13.975634,27.059734
3.060398,3.0,73.46414,7.7620554
1.205584,1.2337056,11.90185,28.582565
2.6460478,2.6141927,55.342293,11.233168
1.1484189,1.1211666,10.303522,29.880024
1.8157935,1.8112082,26.310326,20.307564
2.4197862,2.4587018,47.602318,13.1157
2.830277,2.8420937,64.35185,9.364258
1.947401,1.9375632,30.186089,18.69688
2.40422,2.4158523,46.46647,13.415893
1.716104,1.693006,23.245129,21.72018
3.7797976,3.0,93.14748,5.488894
0.9159461,0.92302495,6.7637296,33.30122
2.0495,2.005601,32.89154,17.671875
0.926715,0.9450888,7.007974,33.03396
0.3115199,0.32992536,0.8235815,43.79144
1.0641046,1.0878093,9.26259,30.796509
2.4146478,2.4805052,47.933723,13.0319
1.5490774,1.4914681,18.496471,24.218662
2.1968052,2.2144945,38.919758,15.616942
1.5239153,1.572535,19.180737,23.83068
2.3863268,2.3931847,45.687553,13.626774
1.8158866,1.7652087,25.653624,20.602453
2.5051165,2.5468268,51.047745,12.242502
0.3055174,0.27834916,0.68327653,44.332157
0.7976602,0.73175347,4.6868997,35.877586
2.5715985,2.570431,52.880936,11.799939
1.6262631,1.6641412,21.656391,22.510056
1.5261945,1.498437,18.298332,24.328268
2.5043468,2.4649386,49.3907,12.654821
1.1151663,1.1201985,9.993762,30.144794
0.42583805,0.4416371,1.5055255,41.70163
2.146626,2.1630204,37.14664,16.190197
1.8017235,1.783988,25.715282,20.571705
1.9214277,1.8809698,28.919727,19.205956
2.218817,2.2465894,39.88125,15.316248
1.5222381,1.4811583,18.044155,24.477074
3.132957,3.0,75.26167,7.4858494
1.507251,1.5230529,18.365984,24.288456
1.2913399,1.3423907,13.878285,27.132267
2.172928,2.1852047,37.986946,15.915407
1.5326777,1.5802873,19.385635,23.716759
2.979735,3.0,71.51528,8.0814705
1.7664967,1.7560568,24.816982,20.97871
1.7353354,1.7221969,23.909405,21.402027
0.85082716,0.8850513,6.0288906,34.148438
2.3373692,2.2398021,41.920036,14.708296
1.623115,1.6312842,21.182362,22.751598
2.8081834,2.8049116,63.013695,9.622473
2.3180492,2.3186088,42.997192,14.382719
2.711279,2.6784608,58.100742,10.627789
2.9787803,2.9596956,70.53172,8.248171
0.37538975,0.37832287,1.1361825,42.746918
2.2212467,2.1912994,38.94292,15.610269
2.455117,2.4250193,47.63327,13.106955
0.69259065,0.64420867,3.5787466,37.526688
1.6166989,1.6185747,20.933998,22.880764
0.013029113,0.034534678,0.005449607,49.525726
0.06846291,0.07184422,0.03939505,48.60678
2.888504,2.873747,66.40752,8.979366
3.4070277,2.9999104,82.4292,6.537919
0.9794202,1.0102048,7.919111,32.083527
1.2714989,1.351116,13.768895,27.216076
4.478503,3.0,116.22797,4.271959
2.5825195,2.6208885,54.153854,11.504383
1.049658,1.0420144,8.750303,31.270855
0.649373,0.64239436,3.3374233,37.91668
2.1937382,2.1779346,38.22355,15.839158
0.20453143,0.15364015,0.26175362,46.48372
1.506541,1.4860209,17.911695,24.552303
0.25565964,0.28024143,0.57558846,44.78489
1.8752921,1.9255354,28.897629,19.216133
2.199247,2.17791,38.319916,15.80841
0.84400266,0.82445484,5.568265,34.707493
1.3922683,1.4489303,16.15124,25.625824
3.0892467,3.0,74.17378,7.650978
0.91786915,0.9511385,6.988593,33.057076
2.9781814,3.0,71.47826,8.08775
0.39360887,0.38259473,1.2052267,42.53927
1.7838103,1.7907823,25.555521,20.642954
2.8671544,2.8527405,65.434814,9.159754
2.2219963,2.1936667,38.997765,15.592812
2.7245026,2.6887338,58.608814,10.51984
1.390353,1.4891497,16.602592,25.355621
1.9187839,1.9433024,29.832623,18.837292
0.72582614,0.7510133,4.363378,36.32245
1.3802804,1.4221497,15.710733,25.903381
1.8806102,1.8783588,28.259706,19.475235
0.45617595,0.44388786,1.6205318,41.404495
1.678318,1.6412853,22.042274,22.314535
1.3072137,1.2577325,13.162794,27.641237
2.0750751,2.046762,33.980686,17.2768
1.8731556,1.9155443,28.712086,19.291023
1.4116957,1.4447974,16.321297,25.515392
0.59773374,0.6098928,2.9170194,38.652992
2.1245856,2.0933843,35.584488,16.716423
3.2076156,3.0,77.1552,7.2126417
2.321129,2.3010921,42.73066,14.460453
2.3272731,2.3066607,42.947533,14.397546
3.4906905,3.0,84.739685,6.278015
3.152557,3.0,75.754456,7.413046
0.31461233,0.3285604,0.8277315,43.775208
2.5379725,2.4910083,50.58571,12.356619
0.62068814,0.60276,2.9942937,38.514095
0.88439137,0.86180884,6.09945,34.06286
2.1707954,2.0915198,36.34723,16.463655
1.4765204,1.5013331,17.736454,24.655577
1.715381,1.6862515,23.143906,21.76965
1.9834518,2.0418122,32.41231,17.850437
2.7909005,2.7314343,60.999435,10.02651
3.46284,3.0,83.96504,6.3628607
1.6116614,1.623625,20.934444,22.880745
3.455263,3.0,83.75537,6.386213
1.9905201,1.9858567,31.623188,18.14203
1.7240407,1.742618,24.036137,21.342445
2.0869858,2.0407498,34.080677,17.242813
4.311902,3.0,110.369995,4.473479
1.8447208,1.7734637,26.192673,20.366323
4.0394826,3.0,101.26968,4.9225936
4.256781,3.0,108.48074,4.5523744
2.3751438,2.380543,45.23317,13.751425
0.46717718,0.5049945,1.893096,40.751556
0.58698475,0.5276252,2.4917579,39.476845
2.939948,2.8937821,68.06908,8.679968
1.8634808,1.8573618,27.689415,19.713928
1.6229277,1.5945709,20.706202,23.001564
2.078071,2.1533327,35.820885,16.641182
2.445172,2.428443,47.504807,13.140051
3.695005,3.0,90.61224,5.703012
1.5121408,1.4931471,18.064232,24.463179
0.8909037,0.9620236,6.8767953,33.189926
0.85507303,0.88182,6.0350256,34.139824
0.8607001,0.9138043,6.3033714,33.830803
0.67357534,0.666532,3.5918746,37.496895
1.9830142,1.9214892,30.497864,18.579433
2.8504217,2.8167078,64.234985,9.387451
0.27727827,0.31715417,0.70988,44.233147
2.6343608,2.6674533,56.220657,11.037024
2.0682974,2.120948,35.1051,16.88382
2.2240617,2.1773257,38.748795,15.673324
4.1489644,3.0,104.85562,4.7242618
2.1377904,2.1937196,37.530212,16.067453
1.1816244,1.200216,11.347019,29.01835
3.0469644,3.0,73.13597,7.814348
2.4696512,2.493717,49.271206,12.68412
2.7193332,2.6530766,57.734352,10.70949
2.1440444,2.1923654,37.61357,16.039295
1.4081427,1.333758,15.047105,26.34277
0.9049588,0.84886825,6.1581106,34.00126
2.2875798,2.3031628,42.150322,14.630154
2.4061828,2.3913703,46.03347,13.532837
1.5774063,1.607577,20.290058,23.222681
1.3724763,1.4178604,15.576077,25.99065
2.8426409,2.7961817,63.59696,9.511013
2.4214942,2.365993,45.84623,13.586685
2.0915763,2.1659243,36.26368,16.490913
0.18611467,0.16061755,0.24174666,46.593117
1.4202764,1.3829399,15.718832,25.897545
4.376819,3.0,112.62618,4.3883543
3.6341882,3.0,88.8293,5.865442
3.8152277,3.0,94.22385,5.4036856
0.14094135,0.13629341,0.15376143,47.266094
2.568776,2.573547,52.887012,11.798525
2.175002,2.159215,37.571373,16.050673
3.156893,3.0,75.86389,7.397043
3.065188,3.0,73.58151,7.743498
1.9572265,2.0430174,32.018623,18.002216
3.8278956,3.0,94.611145,5.373829
4.394159,3.0,113.23453,4.3670435
1.1051577,1.1012098,9.736146,30.370361
0.27506125,0.2787856,0.6135204,44.61491
2.3568523,2.3008285,43.394257,14.271757
1.7216933,1.6916368,23.303452,21.692562
0.957883,0.9210411,7.063426,32.976616
2.2631795,2.2286766,40.355923,15.17042
3.1675272,3.0,76.13292,7.357957
2.086205,2.100775,35.062027,16.895706
3.0924425,3.0,74.25281,7.638776
2.652956,2.5924933,55.03679,11.304705
2.2037416,2.2490523,39.65885,15.386774
3.732912,3.0,91.738525,5.6055117
1.647063,1.6951712,22.345688,22.164078
0.65389675,0.64423794,3.370494,37.861275
2.0688937,1.9954984,33.04934,17.618414
1.2655498,1.3290292,13.47174,27.422146
1.0613515,1.0862746,9.225839,30.830198
4.8262897,3.0,129.17229,4.030175
0.7975018,0.7704067,4.9181423,35.550453
2.7314398,2.770908,60.55478,10.115215
1.6510111,1.72513,22.807644,21.940502
3.2948925,3.0,79.42526,6.9073915
2.8980474,2.9232035,67.77519,8.731288
2.753109,2.6902652,59.268543,10.383394
1.1221262,1.1508061,10.334087,29.8542
2.0394382,2.0362673,33.22277,17.548637
2.295487,2.295141,42.147728,14.630653
2.2407897,2.192404,39.311096,15.495836
1.8293902,1.8722237,27.40756,19.83575
2.2055511,2.258997,39.870094,15.322042
0.5168277,0.45231828,1.8868108,40.780243
2.822837,2.8031437,63.3041,9.5662155
1.8400418,1.8658695,27.468891,19.808111
0.89277023,0.94704765,6.7757516,33.295757
2.2112174,2.2669725,40.114586,15.246748
1.4316784,1.4824903,16.989922,25.105793
1.8037777,1.8002069,25.977436,20.454514
0.7872675,0.79188967,4.9875174,35.455307
2.5970664,2.5392413,52.77,11.829423
0.81758344,0.7731211,5.0646358,35.359116
2.3140616,2.2579458,41.8128,14.733126
2.036516,2.0787764,33.874832,17.315784
3.809186,3.0,94.0396,5.418038
2.6582105,2.5977037,55.25659,11.255005
1.0339093,1.0430216,8.62745,31.387554
1.8013512,1.7906075,25.804565,20.531555
0.005931925,0.0,0.00014075094,49.940716
0.2789869,0.23858091,0.53901815,44.959076
2.3676696,2.3360655,44.252243,14.02571
1.5285313,1.5126138,18.497633,24.212957
0.19995728,0.1712121,0.277186,46.3576
2.5616653,2.5320122,51.89286,12.03644
1.6004702,1.5997015,20.4822,23.118835
2.5867093,2.6183398,54.187073,11.496278
2.6884575,2.7037795,58.15291,10.615858
0.71167284,0.6725258,3.8350768,37.116783
1.3924646,1.44416,16.098223,25.65831
3.429641,3.0,83.04975,6.4660273
0.8131411,0.8573491,5.584984,34.691345
1.4815727,1.4668766,17.387138,24.862293
0.40799385,0.42928195,1.4029679,41.97798
1.4854703,1.4016364,16.684826,25.30014
1.3270321,1.3308642,14.128855,26.95325
1.3526888,1.3201791,14.29056,26.843962
3.014034,3.0,72.3376,7.944061
2.1925066,2.1739104,38.131886,15.868802
2.8101032,2.8187776,63.368748,9.553379
2.547745,2.5568812,52.114586,11.982384
0.73832816,0.71915126,4.249228,36.48751
1.0277102,1.0272992,8.446127,31.561438
2.4588559,2.4677777,48.543594,12.869563
0.5329951,0.55561256,2.3711565,39.70671
2.833717,2.8660424,64.97661,9.246557
0.682877,0.7575696,4.1609306,36.635765
2.6153648,2.6189194,54.795486,11.35603
1.7571319,1.7965287,25.260113,20.77842
4.4298463,3.0,114.494156,4.325075
0.79052365,0.79463106,5.025465,35.404823
1.4171754,1.4128548,16.018179,25.704245
4.4302974,3.0,114.51014,4.324561
2.1023145,2.1212564,35.67782,16.683746
0.039452672,0.05156842,0.01686326,49.094006
3.8655934,3.0,95.771255,5.286878
2.7948422,2.819868,63.051197,9.615696
2.793618,2.8404064,63.48884,9.531966
1.5214769,1.5338523,18.67038,24.114304
0.62115926,0.6472345,3.219005,38.120815
0.6878482,0.69541204,3.8269324,37.12413
2.9747913,2.9237404,69.59056,8.412325
1.0617784,1.0618373,9.019487,31.018715
0.5657007,0.56626904,2.5627117,39.320984
1.296682,1.3229955,13.726806,27.234926
1.8890595,1.9247006,29.092075,19.135416
1.0143117,0.97727025,7.935541,32.068066
3.8800771,3.0,96.21999,5.254227
2.6827915,2.692528,57.788307,10.693882
2.0494337,1.9980304,32.76922,17.717663
2.5134642,2.5500925,51.2819,12.184908
0.7656466,0.7719872,4.728716,35.805847
1.6648445,1.6530595,22.017252,22.325274
0.52199066,0.5209139,2.175302,40.114777
2.069241,2.0207407,33.460606,17.465334
0.6488056,0.68870914,3.5810761,37.52012
3.5458624,3.0,86.29256,6.1145163
2.429305,2.3840663,46.341183,13.451582
0.5630365,0.5314557,2.397821,39.654533
1.6087257,1.5865713,20.420828,23.152237
2.2914662,2.219223,40.70307,15.068875
0.26233017,0.25134975,0.5279753,44.995193
2.5722027,2.5727332,52.94073,11.785824
2.910144,2.89108,67.30913,8.8150425
1.8302455,1.8054601,26.437939,20.25243
0.43792114,0.3957762,1.393655,42.01144
1.560647,1.6200019,20.2401,23.253536
2.195573,2.2280345,39.138718,15.548603
0.26789084,0.2720223,0.58304656,44.746628
1.878487,1.8435453,27.709492,19.707048
2.908771,2.8782215,66.98043,8.875183
0.8694654,0.8392137,5.840999,34.37346
2.5599303,2.5543158,52.31109,11.935311
1.4293286,1.4225137,16.266102,25.548103
2.0051003,2.0419874,32.76056,17.719263
3.1370783,3.0,75.365036,7.470477
3.0012574,2.9984667,71.99339,8.001107
2.2580452,2.2457826,40.56923,15.10403
2.063671,2.0199306,33.35543,17.502842
4.07093,3.0,102.28989,4.863171
1.3238916,1.3130627,13.907291,27.10728
2.082392,2.1094108,35.14388,16.867943
1.1620468,1.1346556,10.551184,29.670773
2.3970928,2.4421775,46.84114,13.317581
0.16888216,0.138753,0.19109431,46.97142
1.7582684,1.7515029,24.637081,21.061558
4.3696094,3.0,112.37395,4.3973923
1.2991732,1.2945774,13.455126,27.426273
4.4073245e-06,0.006603242,0.00017441128,49.933968
1.7057452,1.6988513,23.182652,21.749697
2.4344773,2.379006,46.345398,13.451517
1.0401583,1.0752903,8.952714,31.083694
3.068372,2.9995427,73.64865,7.733016
2.8519385,2.8276484,64.516594,9.33328
2.251418,2.2902741,41.256958,14.897316
4.467153,3.0,115.82182,4.283926
0.94772285,0.95880795,7.269965,32.752182
1.9958802,2.0009046,31.948627,18.01931
1.1319721,1.1282799,10.217505,29.951857
2.395516,2.3674319,45.372917,13.713752
3.1014802,3.0,74.476715,7.6043773
1.4310877,1.499402,17.184874,24.991322
1.8670839,1.9062593,28.479307,19.386395
1.5798957,1.5400499,19.471298,23.668365
0.7606286,0.7714852,4.694981,35.852608
2.5705767,2.5940187,53.34719,11.690844
0.63295305,0.61745155,3.1275039,38.27783
1.9881579,1.9430418,30.912731,18.416187
1.4450862,1.4451256,16.70665,25.274544
0.1688395,0.21161258,0.29314664,46.26877
0.43361577,0.48951185,1.710578,41.196365
